epoch,aditya,jinyoon,Kenya,Peter,sami,total_accuracy
1.0,0.20055709779262543,0.0,0.5694444179534912,0.012618296779692173,0.6697530746459961,0.290474577434361
2.0,0.8885793685913086,0.10497237741947174,0.875,0.3690851628780365,0.9861111044883728,0.6447496026754379
3.0,0.9693593382835388,0.5524861812591553,0.895061731338501,0.7854889631271362,0.9938271641731262,0.8392446756362915
4.0,0.9916434288024902,0.8232043981552124,0.9521604776382446,0.8990536332130432,0.9922839403152466,0.9316691756248474
5.0,0.9860724210739136,0.9226519465446472,0.9629629850387573,0.921135663986206,0.9907407164573669,0.9567127466201782
6.0,0.9860724210739136,0.950276255607605,0.9876543283462524,0.9558359384536743,0.9984567761421204,0.9756591439247131
7.0,0.9860724210739136,0.9337016344070435,0.9907407164573669,0.9337539672851562,0.9876543283462524,0.9663846135139466
8.0,0.9888579249382019,0.9447513818740845,0.9922839403152466,0.9463722109794617,0.9922839403152466,0.9729098796844482
9.0,0.9888579249382019,0.9558011293411255,0.9984567761421204,0.9495267868041992,0.9891975522041321,0.9763680338859558
10.0,0.9944289922714233,0.9613259434700012,0.9969135522842407,0.9526813626289368,0.9953703880310059,0.9801440477371216
11.0,0.9916434288024902,0.9613259434700012,0.9984567761421204,0.9621450901031494,0.9891975522041321,0.9805537581443786
12.0,0.9916434288024902,0.9723756909370422,1.0,0.9558359384536743,0.9907407164573669,0.9821191549301147
13.0,0.9944289922714233,0.9613259434700012,0.9953703880310059,0.9589905142784119,0.9922839403152466,0.9804799556732178
14.0,0.9972144961357117,0.9668508172035217,0.9984567761421204,0.9589905142784119,0.9876543283462524,0.9818333864212037
15.0,0.9972144961357117,0.9558011293411255,0.9984567761421204,0.9716088175773621,0.9907407164573669,0.9827643871307373
16.0,1.0,0.9668508172035217,1.0,0.965299665927887,0.9922839403152466,0.984886884689331
17.0,0.9972144961357117,0.9668508172035217,0.9969135522842407,0.9621450901031494,0.9953703880310059,0.9836988687515259
18.0,0.9916434288024902,0.9723756909370422,0.9969135522842407,0.9684542417526245,0.9984567761421204,0.9855687379837036
19.0,0.9972144961357117,0.9723756909370422,1.0,0.9716088175773621,0.9969135522842407,0.9876225113868713
20.0,0.9944289922714233,0.9613259434700012,1.0,0.9589905142784119,0.9938271641731262,0.9817145228385925
test,1.0,1.0,1.0,1.0,1.0,1.0
